176378,1000001134046630900,63875741924934,(0.032, 1.439, -0.019),(0.061, -0.022, 0.003, 0.998),VALID,(-0.045, -0.158, 0.986),(0.000, 0.000, 0.000),64.325,VALID,(0.054, -0.158, 0.986),(-0.032, 0.000, 0.000),0.584,3.746,6.415,0.922,VALID,(-0.062, -0.158, 0.985),(0.032, 0.000, 0.000),0.576,3.668,6.373,0.895,0.5507206,0
176379,1000001134051643200,63875741924945,(0.032, 1.439, -0.019),(0.061, -0.023, 0.003, 0.998),VALID,(-0.047, -0.159, 0.986),(0.000, 0.000, 0.000),64.325,VALID,(0.058, -0.159, 0.986),(-0.032, 0.000, 0.000),0.584,3.749,6.415,0.922,VALID,(-0.062, -0.159, 0.985),(0.032, 0.000, 0.000),0.576,3.668,6.373,0.895,0.5343592,0
176380,1000001134056646900,63875741924945,(0.032, 1.439, -0.019),(0.061, -0.023, 0.003, 0.998),VALID,(-0.044, -0.156, 0.987),(0.000, 0.000, 0.000),64.325,VALID,(0.046, -0.156, 0.987),(-0.032, 0.000, 0.000),0.586,3.759,6.415,0.923,VALID,(-0.063, -0.156, 0.986),(0.032, 0.000, 0.000),0.576,3.668,6.373,0.895,0.59305,0
176381,1000001134061551600,63875741924957,(0.032, 1.439, -0.019),(0.061, -0.023, 0.003, 0.998),VALID,(-0.046, -0.157, 0.987),(0.000, 0.000, 0.000),64.325,VALID,(0.050, -0.157, 0.986),(-0.032, 0.000, 0.000),0.586,3.759,6.415,0.923,VALID,(-0.063, -0.157, 0.986),(0.032, 0.000, 0.000),0.576,3.668,6.373,0.895,0.5666574,0
176382,1000001134066555300,63875741924957,(0.032, 1.439, -0.019),(0.061, -0.023, 0.003, 0.998),VALID,(-0.047, -0.158, 0.986),(0.000, 0.000, 0.000),64.325,VALID,(0.054, -0.158, 0.986),(-0.032, 0.000, 0.000),0.585,3.755,6.415,0.924,VALID,(-0.063, -0.158, 0.986),(0.032, 0.000, 0.000),0.576,3.668,6.373,0.895,0.5502966,0
176383,1000001134071580200,63875741924957,(0.032, 1.439, -0.019),(0.061, -0.023, 0.003, 0.998),VALID,(-0.048, -0.159, 0.986),(0.000, 0.000, 0.000),64.325,VALID,(0.056, -0.158, 0.986),(-0.032, 0.000, 0.000),0.584,3.750,6.415,0.925,VALID,(-0.063, -0.158, 0.985),(0.032, 0.000, 0.000),0.576,3.668,6.373,0.895,0.5395932,0
176384,1000001134076592500,63875741924968,(0.032, 1.439, -0.019),(0.061, -0.023, 0.004, 0.998),VALID,(-0.050, -0.160, 0.986),(0.000, 0.000, 0.000),64.325,VALID,(0.058, -0.160, 0.985),(-0.032, 0.000, 0.000),0.584,3.747,6.415,0.925,VALID,(-0.063, -0.160, 0.985),(0.032, 0.000, 0.000),0.576,3.668,6.373,0.895,0.5324909,0
176385,1000001134081628800,63875741924968,(0.032, 1.439, -0.019),(0.061, -0.023, 0.004, 0.998),VALID,(-0.051, -0.161, 0.986),(0.000, 0.000, 0.000),64.325,VALID,(0.059, -0.161, 0.985),(-0.032, 0.000, 0.000),0.583,3.738,6.415,0.926,VALID,(-0.062, -0.161, 0.985),(0.032, 0.000, 0.000),0.576,3.668,6.373,0.894,0.5284631,0
176386,1000001134086691400,63875741924978,(0.032, 1.439, -0.019),(0.061, -0.023, 0.004, 0.998),VALID,(-0.051, -0.161, 0.986),(0.000, 0.000, 0.000),64.325,VALID,(0.059, -0.161, 0.985),(-0.032, 0.000, 0.000),0.582,3.734,6.415,0.926,VALID,(-0.062, -0.161, 0.985),(0.032, 0.000, 0.000),0.576,3.669,6.373,0.894,0.5264459,0
176387,1000001134091695100,63875741924978,(0.032, 1.439, -0.019),(0.061, -0.023, 0.004, 0.998),VALID,(-0.052, -0.162, 0.985),(0.000, 0.000, 0.000),64.325,VALID,(0.060, -0.162, 0.985),(-0.032, 0.000, 0.000),0.582,3.731,6.415,0.927,VALID,(-0.062, -0.162, 0.985),(0.032, 0.000, 0.000),0.576,3.669,6.373,0.894,0.5236058,0
